grid_cell,X_ELEMENT_,X_Axis_0_,X_Axis_1_,X_ENDC_CWE_,X_ENDC_RICHNESS_,Total_Specimens
430,'-22500:127500',-22500,127500,0.02637315,28,158
431,'-7500:127500',-7500,127500,0.033524463,122,801
432,'-322500:112500',-322500,112500,0.037217877,9,64
433,'-307500:112500',-307500,112500,0.004597595,3,12
434,'-292500:112500',-292500,112500,0.010027954,7,23
435,'-262500:112500',-262500,112500,0.0167029,35,549
436,'-247500:112500',-247500,112500,0.023412432,45,127
437,'-232500:112500',-232500,112500,0.038434094,19,29
438,'-217500:112500',-217500,112500,0.118812381,19,58
439,'-202500:112500',-202500,112500,0.010119542,10,17
440,'-187500:112500',-187500,112500,0.010391811,6,7
441,'-172500:112500',-172500,112500,0.006683373,11,38
442,'-157500:112500',-157500,112500,0.002951391,5,10
443,'-142500:112500',-142500,112500,0.013604299,10,26
444,'-127500:112500',-127500,112500,0.014990055,12,32
445,'-112500:112500',-112500,112500,0.003721425,2,4
446,'-97500:112500',-97500,112500,0.001579881,2,8
447,'-82500:112500',-82500,112500,0.048936249,44,121
448,'-67500:112500',-67500,112500,0.087761809,48,97
449,'-52500:112500',-52500,112500,0.009535584,4,14
450,'-22500:112500',-22500,112500,0.011846496,2,2
451,'-7500:112500',-7500,112500,0.028623668,28,131
452,'-307500:97500',-307500,97500,0.005376344,1,3
453,'-277500:97500',-277500,97500,0.028083152,10,23
454,'-262500:97500',-262500,97500,0.00693614,14,24
455,'-247500:97500',-247500,97500,0.015435024,4,4
456,'-232500:97500',-232500,97500,0.022497922,41,89
457,'-217500:97500',-217500,97500,0.023670733,3,4
458,'-202500:97500',-202500,97500,0.020173456,24,42
459,'-187500:97500',-187500,97500,0.03306175,38,134
460,'-172500:97500',-172500,97500,0.00955082,7,13
461,'-157500:97500',-157500,97500,0.014492754,1,4
462,'-142500:97500',-142500,97500,0.009336092,11,41
463,'-112500:97500',-112500,97500,0.014315071,16,31
464,'-97500:97500',-97500,97500,0.044340603,55,285
465,'-82500:97500',-82500,97500,0.013373032,19,75
466,'-67500:97500',-67500,97500,0.033021021,17,59
467,'-52500:97500',-52500,97500,0.014446009,34,447
468,'-37500:97500',-37500,97500,0.019998845,21,116
469,'-22500:97500',-22500,97500,0.019531217,25,90
470,'-7500:97500',-7500,97500,0.062842161,118,1013
471,'7500:97500',7500,97500,0.010705007,13,24
472,'22500:97500',22500,97500,0.005464581,4,8
473,'-307500:82500',-307500,82500,0.003635142,2,15
474,'-292500:82500',-292500,82500,0.00729927,1,1
475,'-262500:82500',-262500,82500,0.004132231,1,1
476,'-247500:82500',-247500,82500,0.00660911,9,21
477,'-232500:82500',-232500,82500,0.024101011,53,224
478,'-217500:82500',-217500,82500,0.040751913,20,51
479,'-202500:82500',-202500,82500,0.007194245,1,1
480,'-187500:82500',-187500,82500,0.008128399,8,18
481,'-172500:82500',-172500,82500,0.01461233,15,24
482,'-157500:82500',-157500,82500,0.0210418,16,26
483,'-142500:82500',-142500,82500,0.033228241,6,7
484,'-127500:82500',-127500,82500,0.012822402,2,4
485,'-112500:82500',-112500,82500,0.025592705,10,14
486,'-97500:82500',-97500,82500,0.013345191,15,126
487,'-82500:82500',-82500,82500,0.013251586,61,143
488,'-67500:82500',-67500,82500,0.013324906,53,236
489,'-52500:82500',-52500,82500,0.033662766,100,442
490,'-37500:82500',-37500,82500,0.016075845,51,249
491,'-22500:82500',-22500,82500,0.019598274,49,298
492,'-7500:82500',-7500,82500,0.02112531,51,181
493,'7500:82500',7500,82500,0.036643487,102,688
494,'22500:82500',22500,82500,0.015844409,36,88
495,'37500:82500',37500,82500,0.004132231,1,1
496,'-292500:67500',-292500,67500,0.042203324,19,63
497,'-262500:67500',-262500,67500,0.027817914,43,74
498,'-247500:67500',-247500,67500,0.026208482,76,226
499,'-232500:67500',-232500,67500,0.012073624,42,394
500,'-217500:67500',-217500,67500,0.02353171,112,990
501,'-202500:67500',-202500,67500,0.034219102,59,271
502,'-187500:67500',-187500,67500,0.028182939,13,34
503,'-172500:67500',-172500,67500,0.015545402,13,34
504,'-157500:67500',-157500,67500,0.047378258,151,1726
505,'-142500:67500',-142500,67500,0.016702935,19,42
506,'-127500:67500',-127500,67500,0.019424946,69,324
507,'-112500:67500',-112500,67500,0.012631029,31,158
508,'-97500:67500',-97500,67500,0.015187111,34,135
509,'-82500:67500',-82500,67500,0.00895061,28,68
510,'-67500:67500',-67500,67500,0.019468123,20,58
511,'-52500:67500',-52500,67500,0.028440401,10,23
512,'-37500:67500',-37500,67500,0.026314962,9,34
513,'-22500:67500',-22500,67500,0.032826004,7,11
514,'-7500:67500',-7500,67500,0.050845049,24,117
515,'7500:67500',7500,67500,0.046638942,44,151
516,'22500:67500',22500,67500,0.014107677,33,109
517,'37500:67500',37500,67500,0.023292483,47,217
518,'52500:67500',52500,67500,0.127793296,2,3
519,'-277500:52500',-277500,52500,0.007324502,12,74
520,'-262500:52500',-262500,52500,0.033087181,46,267
521,'-247500:52500',-247500,52500,0.017675625,27,75
522,'-232500:52500',-232500,52500,0.030963525,14,80
523,'-217500:52500',-217500,52500,0.016569547,31,73
524,'-202500:52500',-202500,52500,0.014095733,54,434
525,'-187500:52500',-187500,52500,0.025373715,90,1081
526,'-172500:52500',-172500,52500,0.020886177,60,186
527,'-157500:52500',-157500,52500,0.024294199,50,119
528,'-142500:52500',-142500,52500,0.045426668,36,732
529,'-127500:52500',-127500,52500,0.020215446,97,3060
530,'-112500:52500',-112500,52500,0.022548596,21,28
531,'-97500:52500',-97500,52500,0.00594321,8,25
532,'-82500:52500',-82500,52500,0.014894304,9,20
533,'-67500:52500',-67500,52500,0.009899213,21,141
534,'-52500:52500',-52500,52500,0.028916576,63,183
535,'-37500:52500',-37500,52500,0.018285316,19,51
536,'-22500:52500',-22500,52500,0.015432927,5,8
537,'-7500:52500',-7500,52500,0.038258582,53,104
538,'7500:52500',7500,52500,0.034445582,8,20
539,'22500:52500',22500,52500,0.03128538,39,83
540,'37500:52500',37500,52500,0.040964503,20,39
541,'52500:52500',52500,52500,0.070846304,57,229
542,'67500:52500',67500,52500,0.009437142,2,5
543,'-262500:37500',-262500,37500,0.025675701,24,136
544,'-247500:37500',-247500,37500,0.015958953,5,9
545,'-232500:37500',-232500,37500,0.029087426,12,33
546,'-217500:37500',-217500,37500,0.023866642,75,614
547,'-202500:37500',-202500,37500,0.025724829,15,39
548,'-187500:37500',-187500,37500,0.012475661,36,116
549,'-172500:37500',-172500,37500,0.01103058,29,64
550,'-157500:37500',-157500,37500,0.107071919,28,155
551,'-142500:37500',-142500,37500,0.019443214,80,4637
552,'-127500:37500',-127500,37500,0.031286823,82,2450
553,'-112500:37500',-112500,37500,0.078034348,7,10
554,'-82500:37500',-82500,37500,0.013199033,19,43
555,'-67500:37500',-67500,37500,0.048655591,28,136
556,'-52500:37500',-52500,37500,0.00438054,21,326
557,'-37500:37500',-37500,37500,0.008705049,23,484
558,'-22500:37500',-22500,37500,0.007433543,6,12
559,'-7500:37500',-7500,37500,0.01334648,17,24
560,'7500:37500',7500,37500,0.037337521,79,1357
561,'22500:37500',22500,37500,0.03963088,122,2090
562,'37500:37500',37500,37500,0.059513915,164,1984
563,'52500:37500',52500,37500,0.055127961,32,106
564,'67500:37500',67500,37500,0.009130007,4,8
565,'-262500:22500',-262500,22500,0.06059597,22,284
566,'-247500:22500',-247500,22500,0.016515111,12,48
567,'-232500:22500',-232500,22500,0.010114335,8,16
568,'-217500:22500',-217500,22500,0.016038962,12,76
569,'-202500:22500',-202500,22500,0.005942274,6,10
570,'-187500:22500',-187500,22500,0.022297876,57,147
571,'-172500:22500',-172500,22500,0.019356564,20,62
572,'-157500:22500',-157500,22500,0.027105987,3,4
573,'-142500:22500',-142500,22500,0.025649528,29,125
574,'-127500:22500',-127500,22500,0.005117558,6,12
575,'-112500:22500',-112500,22500,0.021704359,8,37
576,'-97500:22500',-97500,22500,0.013237642,7,22
577,'-82500:22500',-82500,22500,0.052631579,1,6
578,'-67500:22500',-67500,22500,0.014569686,7,13
579,'-52500:22500',-52500,22500,0.007342493,8,10
580,'-37500:22500',-37500,22500,0.00959066,29,76
581,'-22500:22500',-22500,22500,0.015362602,41,127
582,'-7500:22500',-7500,22500,0.026471348,114,1064
583,'7500:22500',7500,22500,0.025046857,123,1169
584,'22500:22500',22500,22500,0.007434264,17,1413
585,'37500:22500',37500,22500,0.008868798,7,73
586,'52500:22500',52500,22500,0.005802514,2,2
587,'67500:22500',67500,22500,0.04990878,24,186
588,'82500:22500',82500,22500,0.151150025,8,58
589,'97500:22500',97500,22500,0.025291375,2,3
590,'-262500:7500',-262500,7500,0.037536945,42,768
591,'-247500:7500',-247500,7500,0.044233982,93,1823
592,'-232500:7500',-232500,7500,0.027846072,68,1249
593,'-217500:7500',-217500,7500,0.01951897,21,49
594,'-202500:7500',-202500,7500,0.00627436,17,47
595,'-187500:7500',-187500,7500,0.012953236,29,206
596,'-172500:7500',-172500,7500,0.01356713,21,127
597,'-157500:7500',-157500,7500,0.063348107,178,1652
598,'-142500:7500',-142500,7500,0.019638838,28,119
599,'-112500:7500',-112500,7500,0.030716926,21,137
600,'-97500:7500',-97500,7500,0.004991486,2,13
601,'-82500:7500',-82500,7500,0.005251773,6,13
602,'-67500:7500',-67500,7500,0.006344019,4,10
603,'-52500:7500',-52500,7500,0.217931391,17,41
604,'-37500:7500',-37500,7500,0.015371927,43,129
605,'-22500:7500',-22500,7500,0.030189654,35,98
606,'-7500:7500',-7500,7500,0.03246291,58,185
607,'7500:7500',7500,7500,0.046565051,52,3130
608,'22500:7500',22500,7500,0.014623521,16,47
609,'52500:7500',52500,7500,0.038369149,6,9
610,'67500:7500',67500,7500,0.031785369,44,101
611,'82500:7500',82500,7500,0.041026435,41,104
612,'97500:7500',97500,7500,0.155487549,9,9
613,'-247500:-7500',-247500,-7500,0.005043449,2,2
614,'-232500:-7500',-232500,-7500,0.034400398,150,15133
615,'-217500:-7500',-217500,-7500,0.046960513,102,2001
616,'-202500:-7500',-202500,-7500,0.066765752,195,3757
617,'-187500:-7500',-187500,-7500,0.032238184,128,2605
618,'-172500:-7500',-172500,-7500,0.032040753,192,1164
619,'-157500:-7500',-157500,-7500,0.049592111,92,1431
620,'-142500:-7500',-142500,-7500,0.021805402,23,434
621,'-127500:-7500',-127500,-7500,0.144535034,8,17
622,'-112500:-7500',-112500,-7500,0.023060724,27,79
623,'-97500:-7500',-97500,-7500,0.002118644,1,5
624,'-82500:-7500',-82500,-7500,0.003289474,1,1
625,'-52500:-7500',-52500,-7500,0.033627472,9,15
626,'-37500:-7500',-37500,-7500,0.011810395,31,76
627,'-22500:-7500',-22500,-7500,0.021017796,62,1121
628,'-7500:-7500',-7500,-7500,0.02522889,59,245
629,'7500:-7500',7500,-7500,0.053967713,402,31194
630,'22500:-7500',22500,-7500,0.025017067,83,1966
631,'37500:-7500',37500,-7500,0.027652432,17,33
632,'52500:-7500',52500,-7500,0.029703519,30,65
633,'67500:-7500',67500,-7500,0.044851576,66,549
634,'82500:-7500',82500,-7500,0.051852214,225,8911
635,'97500:-7500',97500,-7500,0.024435505,58,801
636,'112500:-7500',112500,-7500,0.018018407,5,18
637,'142500:-7500',142500,-7500,0.029040404,2,17
638,'-217500:-22500',-217500,-22500,0.078440082,79,1316
639,'-202500:-22500',-202500,-22500,0.02116618,62,343
640,'-187500:-22500',-187500,-22500,0.043654415,122,795
641,'-172500:-22500',-172500,-22500,0.021465215,109,416
642,'-157500:-22500',-157500,-22500,0.016929714,25,208
643,'-142500:-22500',-142500,-22500,0.020229489,23,184
644,'-127500:-22500',-127500,-22500,0.043301218,38,213
645,'-112500:-22500',-112500,-22500,0.013651327,6,12
646,'-97500:-22500',-97500,-22500,0.019761623,6,34
647,'-82500:-22500',-82500,-22500,0.015986864,24,270
648,'-67500:-22500',-67500,-22500,0.010987341,22,216
649,'-52500:-22500',-52500,-22500,0.023746592,22,121
650,'-37500:-22500',-37500,-22500,0.039344055,37,282
651,'-22500:-22500',-22500,-22500,0.006923365,18,151
652,'-7500:-22500',-7500,-22500,0.039771415,89,549
653,'7500:-22500',7500,-22500,0.022490884,69,382
654,'22500:-22500',22500,-22500,0.030251373,24,182
655,'37500:-22500',37500,-22500,0.030639525,146,649
656,'52500:-22500',52500,-22500,0.038486883,63,777
657,'67500:-22500',67500,-22500,0.038488006,21,158
658,'82500:-22500',82500,-22500,0.029716064,45,111
659,'97500:-22500',97500,-22500,0.020785865,11,17
660,'112500:-22500',112500,-22500,0.024390244,1,1
661,'127500:-22500',127500,-22500,0.12887101,20,42
662,'142500:-22500',142500,-22500,0.058106999,6,16
663,'-217500:-37500',-217500,-37500,0.019167709,58,571
664,'-202500:-37500',-202500,-37500,0.009941723,6,9
665,'-187500:-37500',-187500,-37500,0.013496758,19,130
666,'-172500:-37500',-172500,-37500,0.021568635,60,225
667,'-157500:-37500',-157500,-37500,0.084082,23,45
668,'-142500:-37500',-142500,-37500,0.046906853,74,249
669,'-127500:-37500',-127500,-37500,0.05886454,25,117
670,'-112500:-37500',-112500,-37500,0.018859378,11,32
671,'-82500:-37500',-82500,-37500,0.009219477,29,120
672,'-67500:-37500',-67500,-37500,0.0039621,3,23
673,'-52500:-37500',-52500,-37500,0.026311249,3,3
674,'-37500:-37500',-37500,-37500,0.02368469,36,117
675,'-22500:-37500',-22500,-37500,0.005154911,7,24
676,'-7500:-37500',-7500,-37500,0.020780394,19,80
677,'7500:-37500',7500,-37500,0.026662281,22,73
678,'22500:-37500',22500,-37500,0.025019854,171,1745
679,'37500:-37500',37500,-37500,0.025640509,138,1723
680,'52500:-37500',52500,-37500,0.050199703,62,1011
681,'67500:-37500',67500,-37500,0.00954342,11,26
682,'82500:-37500',82500,-37500,0.050955874,55,240
683,'97500:-37500',97500,-37500,0.035817242,59,210
684,'112500:-37500',112500,-37500,0.167478929,19,42
685,'127500:-37500',127500,-37500,0.016605617,2,4
686,'142500:-37500',142500,-37500,0.024989098,25,77
687,'157500:-37500',157500,-37500,0.029844982,8,19
688,'-217500:-52500',-217500,-52500,0.012701904,12,92
689,'-202500:-52500',-202500,-52500,0.011367737,45,262
690,'-187500:-52500',-187500,-52500,0.010305296,15,39
691,'-172500:-52500',-172500,-52500,0.019402783,37,128
692,'-157500:-52500',-157500,-52500,0.012511058,41,105
693,'-142500:-52500',-142500,-52500,0.01258063,43,99
694,'-127500:-52500',-127500,-52500,0.013254645,6,7
695,'-112500:-52500',-112500,-52500,0.025567096,85,266
696,'-97500:-52500',-97500,-52500,0.008501582,24,56
697,'-82500:-52500',-82500,-52500,0.033458262,43,526
698,'-67500:-52500',-67500,-52500,0.030640624,90,1086
699,'-52500:-52500',-52500,-52500,0.014505126,5,12
700,'-37500:-52500',-37500,-52500,0.010556795,4,6
701,'-22500:-52500',-22500,-52500,0.022297267,28,116
702,'-7500:-52500',-7500,-52500,0.029659111,14,51
703,'7500:-52500',7500,-52500,0.02187714,85,327
704,'22500:-52500',22500,-52500,0.009720218,24,93
705,'37500:-52500',37500,-52500,0.022037453,87,600
706,'52500:-52500',52500,-52500,0.0333033,6,20
707,'67500:-52500',67500,-52500,0.00687956,6,10
708,'82500:-52500',82500,-52500,0.03114124,69,161
709,'97500:-52500',97500,-52500,0.02719153,51,212
710,'112500:-52500',112500,-52500,0.027914938,56,127
711,'127500:-52500',127500,-52500,0.019552859,21,82
712,'142500:-52500',142500,-52500,0.503764719,4,7
713,'157500:-52500',157500,-52500,0.075390588,94,518
714,'172500:-52500',172500,-52500,0.02574484,31,72
715,'187500:-52500',187500,-52500,0.043306904,17,38
716,'-217500:-67500',-217500,-67500,0.011956601,10,75
717,'-202500:-67500',-202500,-67500,0.02685071,56,192
718,'-187500:-67500',-187500,-67500,0.051253749,92,1391
719,'-172500:-67500',-172500,-67500,0.044061979,87,571
720,'-157500:-67500',-157500,-67500,0.040699974,144,569
721,'-142500:-67500',-142500,-67500,0.032436889000000003,95,515
722,'-127500:-67500',-127500,-67500,0.036547894,95,845
723,'-112500:-67500',-112500,-67500,0.021204334,62,437
724,'-97500:-67500',-97500,-67500,0.010984413,13,139
725,'-82500:-67500',-82500,-67500,0.027378847,40,128
726,'-67500:-67500',-67500,-67500,0.069437382,20,51
727,'-52500:-67500',-52500,-67500,0.017625092,13,49
728,'-37500:-67500',-37500,-67500,0.00501201,2,5
729,'-22500:-67500',-22500,-67500,0.022541056,7,9
730,'-7500:-67500',-7500,-67500,0.007046762,4,8
731,'7500:-67500',7500,-67500,0.024339008,18,40
732,'22500:-67500',22500,-67500,0.014067927,47,123
733,'37500:-67500',37500,-67500,0.030117261,75,548
734,'52500:-67500',52500,-67500,0.050992154,9,12
735,'82500:-67500',82500,-67500,0.017228878,5,8
736,'97500:-67500',97500,-67500,0.035307684,4,5
737,'112500:-67500',112500,-67500,0.022661059,52,184
738,'127500:-67500',127500,-67500,0.071562938,27,38
739,'142500:-67500',142500,-67500,0.047004833,82,358
740,'157500:-67500',157500,-67500,0.055808776,76,270
741,'172500:-67500',172500,-67500,0.03504182,53,287
742,'187500:-67500',187500,-67500,0.17792612,6,18
743,'202500:-67500',202500,-67500,0.025909595,8,17
744,'-217500:-82500',-217500,-82500,0.027245258,16,42
745,'-202500:-82500',-202500,-82500,0.007435875,10,15
746,'-187500:-82500',-187500,-82500,0.026938900000000002,85,383
747,'-172500:-82500',-172500,-82500,0.017756651,91,604
748,'-157500:-82500',-157500,-82500,0.039326743,73,399
749,'-142500:-82500',-142500,-82500,0.075301105,17,29
750,'-127500:-82500',-127500,-82500,0.030852015,12,16
751,'-97500:-82500',-97500,-82500,0.003300302,4,11
752,'-82500:-82500',-82500,-82500,0.014012175,15,28
753,'-67500:-82500',-67500,-82500,0.011093668,2,7
754,'-52500:-82500',-52500,-82500,0.023787242,3,3
755,'-37500:-82500',-37500,-82500,0.010106834,18,76
756,'-22500:-82500',-22500,-82500,0.004081187,2,5
757,'7500:-82500',7500,-82500,0.5,1,1
758,'22500:-82500',22500,-82500,0.0406634,68,195
759,'37500:-82500',37500,-82500,0.056137654,124,600
760,'52500:-82500',52500,-82500,0.014359213,10,54
761,'67500:-82500',67500,-82500,0.018961466,48,201
762,'82500:-82500',82500,-82500,0.014641031,4,146
763,'97500:-82500',97500,-82500,0.038058433,30,47
764,'112500:-82500',112500,-82500,0.011689324,5,22
765,'127500:-82500',127500,-82500,0.017053899,53,388
766,'142500:-82500',142500,-82500,0.019613929,11,21
767,'157500:-82500',157500,-82500,0.052094607,140,1270
768,'172500:-82500',172500,-82500,0.015634264,11,17
769,'187500:-82500',187500,-82500,0.056478149,35,198
770,'202500:-82500',202500,-82500,0.031821039,16,44
771,'217500:-82500',217500,-82500,0.085883596,16,84
772,'-202500:-97500',-202500,-97500,0.056430808,22,78
773,'-187500:-97500',-187500,-97500,0.024836886,119,1300
774,'-172500:-97500',-172500,-97500,0.040638001,135,1307
775,'-157500:-97500',-157500,-97500,0.011499553,34,127
776,'-142500:-97500',-142500,-97500,0.003041162,7,10
777,'-127500:-97500',-127500,-97500,0.016129032,1,1
778,'-112500:-97500',-112500,-97500,0.02275404,21,73
779,'-82500:-97500',-82500,-97500,0.017430054,2,3
780,'-67500:-97500',-67500,-97500,0.019155817,11,21
781,'-37500:-97500',-37500,-97500,0.012993503,2,4
782,'-22500:-97500',-22500,-97500,0.00197844,2,2
783,'7500:-97500',7500,-97500,0.015189463,17,57
784,'22500:-97500',22500,-97500,0.01893446,45,261
785,'37500:-97500',37500,-97500,0.007244552,8,14
786,'52500:-97500',52500,-97500,0.015500984,86,388
787,'67500:-97500',67500,-97500,0.013828801,55,366
788,'82500:-97500',82500,-97500,0.004883939,9,28
789,'97500:-97500',97500,-97500,0.008130081,1,4
790,'112500:-97500',112500,-97500,0.015154727,13,44
791,'127500:-97500',127500,-97500,0.07790308,41,286
792,'142500:-97500',142500,-97500,0.042078655,89,426
793,'157500:-97500',157500,-97500,0.049587294,115,629
794,'172500:-97500',172500,-97500,0.055038427,8,28
795,'187500:-97500',187500,-97500,0.053495328,47,858
796,'202500:-97500',202500,-97500,0.067741658,83,1071
797,'217500:-97500',217500,-97500,0.025369768,3,4
798,'-187500:-112500',-187500,-112500,0.041834094,143,1773
799,'-172500:-112500',-172500,-112500,0.029301515,114,1520
800,'-157500:-112500',-157500,-112500,0.024224365,60,555
801,'-142500:-112500',-142500,-112500,0.029568127,20,90
802,'-127500:-112500',-127500,-112500,0.007567306,2,2
803,'-97500:-112500',-97500,-112500,0.001838235,1,2
804,'-82500:-112500',-82500,-112500,0.034597751,238,12075
805,'-67500:-112500',-67500,-112500,0.371497585,3,5
806,'-52500:-112500',-52500,-112500,0.01211398,27,118
807,'-37500:-112500',-37500,-112500,0.010452448,3,3
808,'-22500:-112500',-22500,-112500,0.007314034,8,43
809,'-7500:-112500',-7500,-112500,0.020710089,28,330
810,'7500:-112500',7500,-112500,0.015408732,22,48
811,'22500:-112500',22500,-112500,0.012596979,33,189
812,'37500:-112500',37500,-112500,0.009141555,20,97
813,'52500:-112500',52500,-112500,0.021956388,33,103
814,'67500:-112500',67500,-112500,0.025573875,11,71
815,'82500:-112500',82500,-112500,0.002998502,4,10
816,'97500:-112500',97500,-112500,0.015403961,6,18
817,'112500:-112500',112500,-112500,0.017558509,11,12
818,'127500:-112500',127500,-112500,0.024489796,2,2
819,'142500:-112500',142500,-112500,0.018089961,2,5
820,'157500:-112500',157500,-112500,0.045015871,14,82
821,'172500:-112500',172500,-112500,0.04344298,37,98
822,'187500:-112500',187500,-112500,0.032095234,19,46
823,'217500:-112500',217500,-112500,0.005085784,2,45
824,'232500:-112500',232500,-112500,0.0365222,50,331
825,'-157500:-127500',-157500,-127500,0.01214773,35,319
826,'-142500:-127500',-142500,-127500,0.031802678,67,210
827,'-127500:-127500',-127500,-127500,0.014561307,8,8
828,'-82500:-127500',-82500,-127500,1,1,20
829,'-67500:-127500',-67500,-127500,0.139718947,8,15
830,'-52500:-127500',-52500,-127500,0.017123598,13,59
831,'-37500:-127500',-37500,-127500,0.009109128,19,202
832,'-22500:-127500',-22500,-127500,0.018570562,5,52
833,'-7500:-127500',-7500,-127500,0.034375239,15,146
834,'7500:-127500',7500,-127500,0.029774282,9,27
835,'22500:-127500',22500,-127500,0.016232667,6,7
836,'37500:-127500',37500,-127500,0.026941277,12,108
837,'52500:-127500',52500,-127500,0.009931932,45,229
838,'67500:-127500',67500,-127500,0.040463277,50,129
839,'82500:-127500',82500,-127500,0.008867644,7,11
840,'97500:-127500',97500,-127500,0.013945374,45,122
841,'112500:-127500',112500,-127500,0.015580674,40,123
842,'127500:-127500',127500,-127500,0.018558235,38,167
843,'142500:-127500',142500,-127500,0.012392769,7,15
844,'157500:-127500',157500,-127500,0.038050101,69,163
845,'172500:-127500',172500,-127500,0.038057764,62,301
846,'187500:-127500',187500,-127500,0.009259259,1,1
847,'217500:-127500',217500,-127500,0.011764706,1,9
848,'247500:-127500',247500,-127500,0.02362362,16,93
849,'262500:-127500',262500,-127500,0.075295619,25,90
850,'277500:-127500',277500,-127500,0.002118644,1,1
851,'-157500:-142500',-157500,-142500,0.021897236,12,39
852,'-142500:-142500',-142500,-142500,0.005761647,6,17
853,'-127500:-142500',-127500,-142500,0.00769731,10,27
854,'-112500:-142500',-112500,-142500,0.029298082,26,94
855,'-97500:-142500',-97500,-142500,0.010252905,2,2
856,'-82500:-142500',-82500,-142500,0.032298981,12,30
857,'-67500:-142500',-67500,-142500,0.030523344,18,80
858,'-52500:-142500',-52500,-142500,0.074662462,8,48
859,'-37500:-142500',-37500,-142500,0.115504557,25,105
860,'-22500:-142500',-22500,-142500,0.019275224,15,87
861,'-7500:-142500',-7500,-142500,0.004771544,2,3
862,'7500:-142500',7500,-142500,0.017625,2,7
863,'22500:-142500',22500,-142500,0.013092943,39,138
864,'37500:-142500',37500,-142500,0.036887744,30,95
865,'52500:-142500',52500,-142500,0.013192904,36,99
866,'67500:-142500',67500,-142500,0.065542551,26,56
867,'82500:-142500',82500,-142500,0.015161074,31,115
868,'97500:-142500',97500,-142500,0.017036947,77,376
