grid_cell,X_ELEMENT_,X_Axis_0_,X_Axis_1_,X_ENDC_CWE_,X_ENDC_RICHNESS_,Total_Specimens
869,'112500:-142500',112500,-142500,0.024943849,19,38
870,'127500:-142500',127500,-142500,0.00710773,8,23
871,'142500:-142500',142500,-142500,0.015114605,27,146
872,'157500:-142500',157500,-142500,0.00551641,5,11
873,'172500:-142500',172500,-142500,0.030390922,10,53
874,'187500:-142500',187500,-142500,0.047304216,48,819
875,'202500:-142500',202500,-142500,0.04,1,2
876,'217500:-142500',217500,-142500,0.022932904,14,102
877,'232500:-142500',232500,-142500,0.005103631,2,2
878,'262500:-142500',262500,-142500,0.045276512,30,174
879,'277500:-142500',277500,-142500,0.070458091,31,96
880,'-172500:-157500',-172500,-157500,0.042022508,46,288
881,'-157500:-157500',-157500,-157500,0.021968918,18,47
882,'-142500:-157500',-142500,-157500,0.008293465,14,170
883,'-112500:-157500',-112500,-157500,0.017563685,28,70
884,'-97500:-157500',-97500,-157500,0.02585616,84,174
885,'-82500:-157500',-82500,-157500,0.031130091,11,17
886,'-67500:-157500',-67500,-157500,0.044630492,26,58
887,'-52500:-157500',-52500,-157500,0.007488246,4,6
888,'-37500:-157500',-37500,-157500,0.01142657,12,41
889,'-22500:-157500',-22500,-157500,0.054762722,29,170
890,'-7500:-157500',-7500,-157500,0.042698955,4,10
891,'7500:-157500',7500,-157500,0.01938521,5,11
892,'22500:-157500',22500,-157500,0.01255693,17,30
893,'37500:-157500',37500,-157500,0.005639344,2,3
894,'52500:-157500',52500,-157500,0.209695703,5,5
895,'82500:-157500',82500,-157500,0.011454768,31,65
896,'97500:-157500',97500,-157500,0.002255494,2,3
897,'112500:-157500',112500,-157500,0.04064044,100,564
898,'127500:-157500',127500,-157500,0.059909703,34,113
899,'142500:-157500',142500,-157500,0.06161076,15,52
900,'157500:-157500',157500,-157500,0.027479447,66,146
901,'172500:-157500',172500,-157500,0.041377553,201,1548
902,'187500:-157500',187500,-157500,0.0173578,14,388
903,'202500:-157500',202500,-157500,0.032547267,10,32
904,'217500:-157500',217500,-157500,0.056937681,88,535
905,'232500:-157500',232500,-157500,0.053351555,99,298
906,'247500:-157500',247500,-157500,0.057410649,21,252
907,'262500:-157500',262500,-157500,0.08610174,50,698
908,'277500:-157500',277500,-157500,0.031540078,8,20
909,'-172500:-172500',-172500,-172500,0.002778834,2,3
910,'-157500:-172500',-157500,-172500,0.011131623,20,69
911,'-142500:-172500',-142500,-172500,0.020318243,43,117
912,'-127500:-172500',-127500,-172500,0.003257549,5,6
913,'-112500:-172500',-112500,-172500,0.042091194,276,14050
914,'-97500:-172500',-97500,-172500,0.053283615,318,44587
915,'-82500:-172500',-82500,-172500,0.004327516,2,4
916,'-67500:-172500',-67500,-172500,0.022489044,71,214
917,'-52500:-172500',-52500,-172500,0.015894489,53,104
918,'-22500:-172500',-22500,-172500,0.006303054,3,3
919,'-7500:-172500',-7500,-172500,0.058811744,12,30
920,'7500:-172500',7500,-172500,0.007654811,7,260
921,'22500:-172500',22500,-172500,0.016986839,8,12
922,'37500:-172500',37500,-172500,0.029523559,12,29
923,'52500:-172500',52500,-172500,0.006896552,1,8
924,'82500:-172500',82500,-172500,0.02840677,75,205
925,'97500:-172500',97500,-172500,0.02859571,115,580
926,'112500:-172500',112500,-172500,0.014690787,46,146
927,'127500:-172500',127500,-172500,0.031850992,111,462
928,'142500:-172500',142500,-172500,0.007880069,2,3
929,'157500:-172500',157500,-172500,0.054993004,12,26
930,'172500:-172500',172500,-172500,0.009769896,7,10
931,'187500:-172500',187500,-172500,0.036424104,36,555
932,'202500:-172500',202500,-172500,0.071091218,21,66
933,'217500:-172500',217500,-172500,0.040175535,52,229
934,'232500:-172500',232500,-172500,0.033650029,43,445
935,'247500:-172500',247500,-172500,0.030766112,41,172
936,'262500:-172500',262500,-172500,0.018545857,4,18
937,'277500:-172500',277500,-172500,0.056586981,63,492
938,'292500:-172500',292500,-172500,0.046613201,21,91
939,'322500:-172500',322500,-172500,0.04,1,1
940,'-172500:-187500',-172500,-187500,0.011131989,9,14
941,'-157500:-187500',-157500,-187500,0.013390121,8,26
942,'-142500:-187500',-142500,-187500,0.034862123,162,1769
943,'-127500:-187500',-127500,-187500,0.014688933,44,92
944,'-112500:-187500',-112500,-187500,0.034442765,132,1026
945,'-97500:-187500',-97500,-187500,0.019089111,33,81
946,'-82500:-187500',-82500,-187500,0.021066758,43,195
947,'-67500:-187500',-67500,-187500,0.023128784,82,310
948,'-52500:-187500',-52500,-187500,0.020781087,32,172
949,'-22500:-187500',-22500,-187500,0.027027027,1,2
950,'7500:-187500',7500,-187500,0.004115974,3,12
951,'22500:-187500',22500,-187500,0.049107008,6,10
952,'37500:-187500',37500,-187500,0.032062916,2,2
953,'52500:-187500',52500,-187500,0.021259532,5,29
954,'67500:-187500',67500,-187500,0.04593745,24,86
955,'82500:-187500',82500,-187500,0.010606688,21,69
956,'97500:-187500',97500,-187500,0.007660568,8,14
957,'112500:-187500',112500,-187500,0.0054465,13,85
958,'172500:-187500',172500,-187500,0.056398533,36,127
959,'187500:-187500',187500,-187500,0.019016398,5,37
960,'202500:-187500',202500,-187500,0.042320032,24,185
961,'217500:-187500',217500,-187500,0.037830673,81,371
962,'232500:-187500',232500,-187500,0.020039892,18,45
963,'247500:-187500',247500,-187500,0.057066362,96,458
964,'262500:-187500',262500,-187500,0.104370177,37,250
965,'277500:-187500',277500,-187500,0.067727735,9,27
966,'292500:-187500',292500,-187500,0.072796935,2,3
967,'307500:-187500',307500,-187500,0.032214735,7,17
968,'322500:-187500',322500,-187500,0.083496043,6,50
969,'-157500:-202500',-157500,-202500,0.006823833,3,8
970,'-142500:-202500',-142500,-202500,0.005416264,13,29
971,'-127500:-202500',-127500,-202500,0.028963109,114,991
972,'-112500:-202500',-112500,-202500,0.020729059,45,157
973,'-97500:-202500',-97500,-202500,0.014475017,16,52
974,'-82500:-202500',-82500,-202500,0.018911204,17,26
975,'-67500:-202500',-67500,-202500,0.027526238,55,123
976,'-52500:-202500',-52500,-202500,0.025779092,54,149
977,'-37500:-202500',-37500,-202500,0.045039061,69,187
978,'-22500:-202500',-22500,-202500,0.040848988,53,199
979,'-7500:-202500',-7500,-202500,0.017020315,16,67
980,'7500:-202500',7500,-202500,0.018276061,6,11
981,'22500:-202500',22500,-202500,0.132246377,2,6
982,'37500:-202500',37500,-202500,0.011494253,1,3
983,'52500:-202500',52500,-202500,0.128241443,10,31
984,'67500:-202500',67500,-202500,0.08616447,5,13
985,'82500:-202500',82500,-202500,0.049433137,28,87
986,'97500:-202500',97500,-202500,0.010735815,4,7
987,'112500:-202500',112500,-202500,0.020299547,118,639
988,'127500:-202500',127500,-202500,0.021497311,21,49
989,'142500:-202500',142500,-202500,0.019689427,32,142
990,'157500:-202500',157500,-202500,0.005467476,2,6
991,'172500:-202500',172500,-202500,0.026869566,30,106
992,'187500:-202500',187500,-202500,0.024275898,10,13
993,'202500:-202500',202500,-202500,0.023995051,30,91
994,'217500:-202500',217500,-202500,0.009462794,6,7
995,'232500:-202500',232500,-202500,0.092526391,6,23
996,'247500:-202500',247500,-202500,0.040570708,53,242
997,'262500:-202500',262500,-202500,0.062967502,117,1119
998,'277500:-202500',277500,-202500,0.075516267,5,27
999,'292500:-202500',292500,-202500,0.222692706,13,59
1000,'307500:-202500',307500,-202500,0.03973064,3,10
1001,'337500:-202500',337500,-202500,0.047233922,4,19
1002,'-142500:-217500',-142500,-217500,0.023789957,61,236
1003,'-127500:-217500',-127500,-217500,0.016184471,99,622
1004,'-112500:-217500',-112500,-217500,0.032022803,23,111
1005,'-97500:-217500',-97500,-217500,0.051732592,306,26966
1006,'-82500:-217500',-82500,-217500,0.004948336,2,13
1007,'-52500:-217500',-52500,-217500,0.021728078,18,39
1008,'-37500:-217500',-37500,-217500,0.056707589,39,81
1009,'-22500:-217500',-22500,-217500,0.025641026,1,2
1010,'-7500:-217500',-7500,-217500,0.028925985,4,4
1011,'7500:-217500',7500,-217500,0.029992305,10,79
1012,'22500:-217500',22500,-217500,0.00774531,5,6
1013,'37500:-217500',37500,-217500,0.010001875,13,199
1014,'52500:-217500',52500,-217500,0.083333333,1,2
1015,'67500:-217500',67500,-217500,0.141164089,8,30
1016,'82500:-217500',82500,-217500,0.01734195,23,53
1017,'97500:-217500',97500,-217500,0.011271209,2,3
1018,'112500:-217500',112500,-217500,0.030952381,2,3
1019,'127500:-217500',127500,-217500,0.020405827,10,20
1020,'142500:-217500',142500,-217500,0.008165707,18,41
1021,'157500:-217500',157500,-217500,0.009617416,16,51
1022,'172500:-217500',172500,-217500,0.016271934,8,12
1023,'187500:-217500',187500,-217500,0.010467597,7,25
1024,'202500:-217500',202500,-217500,0.02173913,1,1
1025,'217500:-217500',217500,-217500,0.00669119,7,11
1026,'232500:-217500',232500,-217500,0.029487677,17,25
1027,'247500:-217500',247500,-217500,0.056538194,14,46
1028,'277500:-217500',277500,-217500,0.026724999,13,103
1029,'292500:-217500',292500,-217500,0.024902775,7,61
1030,'322500:-217500',322500,-217500,0.029005954,7,38
1031,'337500:-217500',337500,-217500,0.049576467,20,158
1032,'352500:-217500',352500,-217500,0.008396101,2,3
1033,'367500:-217500',367500,-217500,0.075651405,44,207
1034,'-127500:-232500',-127500,-232500,0.004087613,4,20
1035,'-112500:-232500',-112500,-232500,0.020380438,15,25
1036,'-97500:-232500',-97500,-232500,0.02273894,15,20
1037,'-82500:-232500',-82500,-232500,0.007557252,11,17
1038,'-67500:-232500',-67500,-232500,0.043682483,6,8
1039,'-52500:-232500',-52500,-232500,0.004166928,3,5
1040,'-37500:-232500',-37500,-232500,0.011450913,6,9
1041,'-22500:-232500',-22500,-232500,0.008216054,4,4
1042,'-7500:-232500',-7500,-232500,0.005311355,2,3
1043,'52500:-232500',52500,-232500,0.016769612,13,120
1044,'67500:-232500',67500,-232500,0.094906883,9,47
1045,'97500:-232500',97500,-232500,0.009251829,3,18
1046,'112500:-232500',112500,-232500,0.032784538,62,300
1047,'127500:-232500',127500,-232500,0.031085904,79,327
1048,'142500:-232500',142500,-232500,0.015911347,33,120
1049,'157500:-232500',157500,-232500,0.004801921,2,2
1050,'172500:-232500',172500,-232500,0.062671703,8,22
1051,'187500:-232500',187500,-232500,0.022651253,20,40
1052,'202500:-232500',202500,-232500,0.030298866,3,3
1053,'217500:-232500',217500,-232500,0.035678262,4,5
1054,'232500:-232500',232500,-232500,0.011665099,11,11
1055,'247500:-232500',247500,-232500,0.027588241,7,27
1056,'307500:-232500',307500,-232500,0.029476987,8,74
1057,'322500:-232500',322500,-232500,0.041448972,4,13
1058,'337500:-232500',337500,-232500,0.062606186,29,269
1059,'352500:-232500',352500,-232500,0.012238604,7,27
1060,'367500:-232500',367500,-232500,0.009831252,2,2
1061,'-127500:-247500',-127500,-247500,0.005376344,1,3
1062,'-112500:-247500',-112500,-247500,0.005211693,3,6
1063,'-97500:-247500',-97500,-247500,0.02660065,13,21
1064,'-82500:-247500',-82500,-247500,0.01612328,12,19
1065,'-67500:-247500',-67500,-247500,0.010871531,4,12
1066,'-37500:-247500',-37500,-247500,0.0625,1,1
1067,'-22500:-247500',-22500,-247500,0.015773263,8,34
1068,'-7500:-247500',-7500,-247500,0.005762795,6,12
1069,'52500:-247500',52500,-247500,0.2,1,1
1070,'67500:-247500',67500,-247500,0.006617801,2,2
1071,'82500:-247500',82500,-247500,0.049591818,4,5
1072,'97500:-247500',97500,-247500,0.019230769,1,1
1073,'112500:-247500',112500,-247500,0.033032478,30,66
1074,'127500:-247500',127500,-247500,0.01825419,36,111
1075,'142500:-247500',142500,-247500,0.030946079,41,139
1076,'172500:-247500',172500,-247500,0.035081652,14,30
1077,'187500:-247500',187500,-247500,0.042125347,59,311
1078,'202500:-247500',202500,-247500,0.014084507,1,1
1079,'217500:-247500',217500,-247500,0.022222222,1,2
1080,'232500:-247500',232500,-247500,0.050818853,36,121
1081,'262500:-247500',262500,-247500,0.007246377,1,4
1082,'277500:-247500',277500,-247500,0.015384615,1,1
1083,'307500:-247500',307500,-247500,0.083333333,1,4
1084,'322500:-247500',322500,-247500,0.061725759,35,563
1085,'337500:-247500',337500,-247500,0.044031937,20,120
1086,'367500:-247500',367500,-247500,0.061196087,5,27
1087,'382500:-247500',382500,-247500,0.002118644,1,3
1088,'397500:-247500',397500,-247500,0.04974544,9,13
1089,'-97500:-262500',-97500,-262500,0.001265823,1,1
1090,'-82500:-262500',-82500,-262500,0.014554542,3,6
1091,'-67500:-262500',-67500,-262500,0.015019148,26,69
1092,'-52500:-262500',-52500,-262500,0.004893175,2,2
1093,'-37500:-262500',-37500,-262500,0.040110076,4,4
1094,'-22500:-262500',-22500,-262500,0.003278689,1,1
1095,'22500:-262500',22500,-262500,0.004632911,2,2
1096,'52500:-262500',52500,-262500,0.008741488,2,2
1097,'67500:-262500',67500,-262500,0.019253085,5,11
1098,'82500:-262500',82500,-262500,0.003278689,1,2
1099,'112500:-262500',112500,-262500,0.044870112,14,52
1100,'127500:-262500',127500,-262500,0.003776507,4,11
1101,'142500:-262500',142500,-262500,0.0584111,22,43
1102,'157500:-262500',157500,-262500,0.014857832,17,99
1103,'172500:-262500',172500,-262500,0.039693208,75,293
1104,'187500:-262500',187500,-262500,0.019387099,25,77
1105,'202500:-262500',202500,-262500,0.095201255,18,30
1106,'217500:-262500',217500,-262500,0.027481318,12,19
1107,'232500:-262500',232500,-262500,0.053395062,3,6
1108,'247500:-262500',247500,-262500,0.004825368,2,6
1109,'262500:-262500',262500,-262500,0.065750189,4,7
1110,'292500:-262500',292500,-262500,0.014925373,1,1
1111,'307500:-262500',307500,-262500,0.045666667,2,73
1112,'322500:-262500',322500,-262500,0.019833233,5,8
1113,'337500:-262500',337500,-262500,0.032679186,16,43
1114,'382500:-262500',382500,-262500,0.071025681,5,20
1115,'397500:-262500',397500,-262500,0.049417766,27,79
1116,'412500:-262500',412500,-262500,0.056648582,28,218
1117,'427500:-262500',427500,-262500,0.036866503,11,47
1118,'-97500:-277500',-97500,-277500,0.009343877,17,45
1119,'-82500:-277500',-82500,-277500,0.012612417,3,7
1120,'-67500:-277500',-67500,-277500,0.011979894,16,45
1121,'-52500:-277500',-52500,-277500,0.019661546,41,80
1122,'-37500:-277500',-37500,-277500,0.027771817,53,171
1123,'-22500:-277500',-22500,-277500,0.025551802,4,10
1124,'22500:-277500',22500,-277500,0.004919118,2,4
1125,'37500:-277500',37500,-277500,0.024536959,3,4
1126,'52500:-277500',52500,-277500,0.009270668,2,2
1127,'67500:-277500',67500,-277500,0.025258465,17,34
1128,'82500:-277500',82500,-277500,0.002272256,2,10
1129,'97500:-277500',97500,-277500,0.007497868,4,5
1130,'112500:-277500',112500,-277500,0.078702951,7,13
1131,'127500:-277500',127500,-277500,0.043268806,32,555
1132,'142500:-277500',142500,-277500,0.015757685,17,24
1133,'157500:-277500',157500,-277500,0.01314163,5,42
1134,'172500:-277500',172500,-277500,0.021227736,5,6
1135,'187500:-277500',187500,-277500,0.023255814,1,1
1136,'202500:-277500',202500,-277500,0.055846758,8,70
1137,'217500:-277500',217500,-277500,0.014583333,2,2
1138,'292500:-277500',292500,-277500,0.034601982,9,10
1139,'337500:-277500',337500,-277500,0.060937185,5,7
1140,'352500:-277500',352500,-277500,0.023990106,5,18
1141,'382500:-277500',382500,-277500,0.033272283,2,8
1142,'397500:-277500',397500,-277500,0.059038976,11,59
1143,'412500:-277500',412500,-277500,0.020156949,13,25
1144,'442500:-277500',442500,-277500,0.037022569,4,6
1145,'-82500:-292500',-82500,-292500,0.040997529,18,311
1146,'-67500:-292500',-67500,-292500,0.021766062,25,70
1147,'-52500:-292500',-52500,-292500,0.027456797,88,473
1148,'-37500:-292500',-37500,-292500,0.037553949,65,142
1149,'-22500:-292500',-22500,-292500,0.028170738,56,189
1150,'-7500:-292500',-7500,-292500,0.032763686,35,134
1151,'7500:-292500',7500,-292500,0.052159756,12,34
1152,'22500:-292500',22500,-292500,0.024099336,24,87
1153,'37500:-292500',37500,-292500,0.026368539,3,3
1154,'52500:-292500',52500,-292500,0.013882682,16,25
1155,'67500:-292500',67500,-292500,0.019560358,2,5
1156,'82500:-292500',82500,-292500,0.015204375,22,43
1157,'97500:-292500',97500,-292500,0.005506821,7,14
1158,'112500:-292500',112500,-292500,0.060540234,64,227
1159,'127500:-292500',127500,-292500,0.083031748,19,44
1160,'142500:-292500',142500,-292500,0.022049276,10,20
1161,'157500:-292500',157500,-292500,0.007560411,5,14
1162,'172500:-292500',172500,-292500,0.014538409,7,13
1163,'187500:-292500',187500,-292500,0.051877173,41,143
1164,'202500:-292500',202500,-292500,0.049147947,10,19
1165,'217500:-292500',217500,-292500,0.062627872,23,52
1166,'232500:-292500',232500,-292500,0.018181818,1,1
1167,'247500:-292500',247500,-292500,0.0341066,3,6
1168,'262500:-292500',262500,-292500,0.015353038,2,2
1169,'277500:-292500',277500,-292500,0.024390244,1,1
1170,'292500:-292500',292500,-292500,0.011331811,7,14
1171,'307500:-292500',307500,-292500,0.015503316,11,20
1172,'337500:-292500',337500,-292500,0.013368574,10,16
1173,'352500:-292500',352500,-292500,0.026757867,12,22
1174,'367500:-292500',367500,-292500,0.0258743,13,18
1175,'397500:-292500',397500,-292500,0.013720539,2,7
1176,'412500:-292500',412500,-292500,0.036204413,21,46
1177,'427500:-292500',427500,-292500,0.040219718,21,69
1178,'442500:-292500',442500,-292500,0.032682847,18,91
1179,'-82500:-307500',-82500,-307500,0.006045473,3,9
1180,'-67500:-307500',-67500,-307500,0.010835805,5,8
1181,'-52500:-307500',-52500,-307500,0.092373847,13,23
1182,'-37500:-307500',-37500,-307500,0.022459063,28,123
1183,'-22500:-307500',-22500,-307500,0.020204083,15,180
1184,'7500:-307500',7500,-307500,0.037502578,7,39
1185,'22500:-307500',22500,-307500,0.011805814,18,123
1186,'37500:-307500',37500,-307500,0.042097943,5,7
1187,'52500:-307500',52500,-307500,0.007247424,7,136
1188,'67500:-307500',67500,-307500,0.02279318,4,20
1189,'82500:-307500',82500,-307500,0.134072994,10,46
1190,'97500:-307500',97500,-307500,0.010971282,3,7
1191,'112500:-307500',112500,-307500,0.041869946,29,57
1192,'127500:-307500',127500,-307500,0.013203776,33,89
1193,'142500:-307500',142500,-307500,0.002210198,2,5
1194,'172500:-307500',172500,-307500,0.035811835,7,22
1195,'187500:-307500',187500,-307500,0.047510533,5,5
1196,'202500:-307500',202500,-307500,0.003278689,1,1
1197,'217500:-307500',217500,-307500,0.026132479,4,7
1198,'307500:-307500',307500,-307500,0.024609662,5,7
1199,'322500:-307500',322500,-307500,0.020204295,3,4
1200,'337500:-307500',337500,-307500,0.021201843,8,38
1201,'352500:-307500',352500,-307500,0.033937432,31,130
1202,'367500:-307500',367500,-307500,0.029180414,30,70
1203,'382500:-307500',382500,-307500,0.05754345,16,68
1204,'397500:-307500',397500,-307500,0.035620937,10,36
1205,'412500:-307500',412500,-307500,0.039393402,63,391
1206,'427500:-307500',427500,-307500,0.028895079,15,37
1207,'442500:-307500',442500,-307500,0.013789854,16,46
1208,'457500:-307500',457500,-307500,0.026799518,17,68
1209,'472500:-307500',472500,-307500,0.021604938,3,3
1210,'-67500:-322500',-67500,-322500,0.010869565,1,1
1211,'-52500:-322500',-52500,-322500,0.059201843,31,159
1212,'-22500:-322500',-22500,-322500,0.005434783,1,1
1213,'-7500:-322500',-7500,-322500,0.07472244,7,11
1214,'7500:-322500',7500,-322500,0.020121382,3,3
1215,'22500:-322500',22500,-322500,0.07839924,7,36
1216,'37500:-322500',37500,-322500,0.025163251,17,58
1217,'52500:-322500',52500,-322500,0.030084744,62,223
1218,'67500:-322500',67500,-322500,0.008768634,5,129
1219,'82500:-322500',82500,-322500,0.048917271,15,646
1220,'127500:-322500',127500,-322500,0.019765936,19,48
1221,'142500:-322500',142500,-322500,0.011469728,23,54
1222,'157500:-322500',157500,-322500,0.022004781,16,51
1223,'172500:-322500',172500,-322500,0.051602969,44,114
1224,'187500:-322500',187500,-322500,0.047932191,28,71
1225,'202500:-322500',202500,-322500,0.058823529,1,2
1226,'217500:-322500',217500,-322500,0.020315747,3,6
1227,'262500:-322500',262500,-322500,0.01754386,1,3
1228,'277500:-322500',277500,-322500,0.009259259,1,1
1229,'307500:-322500',307500,-322500,0.017857143,1,1
1230,'322500:-322500',322500,-322500,0.029023737,17,24
1231,'337500:-322500',337500,-322500,0.042034993,40,236
1232,'352500:-322500',352500,-322500,0.01895085,15,71
1233,'367500:-322500',367500,-322500,0.079335394,231,2878
1234,'382500:-322500',382500,-322500,0.036299751,4,6
1235,'397500:-322500',397500,-322500,0.037971034,64,488
1236,'412500:-322500',412500,-322500,0.025962403,38,152
1237,'427500:-322500',427500,-322500,0.059511043,22,81
1238,'442500:-322500',442500,-322500,0.033333333,1,1
1239,'457500:-322500',457500,-322500,0.112699587,208,2785
1240,'472500:-322500',472500,-322500,0.040176288,51,251
1241,'487500:-322500',487500,-322500,0.022731563,20,65
1242,'-52500:-337500',-52500,-337500,0.027199177,16,95
1243,'-37500:-337500',-37500,-337500,0.087709313,12,47
1244,'-22500:-337500',-22500,-337500,0.00800925,11,28
1245,'-7500:-337500',-7500,-337500,0.009055871,6,21
1246,'7500:-337500',7500,-337500,0.027346097,8,31
1247,'22500:-337500',22500,-337500,0.006451542,8,11
1248,'37500:-337500',37500,-337500,0.079922634,27,71
1249,'52500:-337500',52500,-337500,0.092237536,4,7
1250,'67500:-337500',67500,-337500,0.010878787,17,102
1251,'82500:-337500',82500,-337500,0.006293352,2,2
1252,'97500:-337500',97500,-337500,0.011197974,14,69
1253,'112500:-337500',112500,-337500,0.012987013,1,2
1254,'127500:-337500',127500,-337500,0.001552029,2,2
1255,'157500:-337500',157500,-337500,0.014084507,1,1
1256,'172500:-337500',172500,-337500,0.051687215,6,16
1257,'187500:-337500',187500,-337500,0.071857268,20,45
1258,'202500:-337500',202500,-337500,0.021733088,17,52
1259,'217500:-337500',217500,-337500,0.065990852,69,234
1260,'232500:-337500',232500,-337500,0.044996553,104,473
1261,'247500:-337500',247500,-337500,0.054824561,4,5
1262,'262500:-337500',262500,-337500,0.118551902,6,14
1263,'277500:-337500',277500,-337500,0.033186218,36,267
1264,'292500:-337500',292500,-337500,0.027983807,33,126
1265,'307500:-337500',307500,-337500,0.022869117,5,12
1266,'322500:-337500',322500,-337500,0.052631579,1,2
1267,'337500:-337500',337500,-337500,0.029551376,6,12
1268,'352500:-337500',352500,-337500,0.029768374,18,24
1269,'367500:-337500',367500,-337500,0.014925373,1,1
1270,'382500:-337500',382500,-337500,0.092801985,76,1569
1271,'397500:-337500',397500,-337500,0.061048754,103,1172
1272,'412500:-337500',412500,-337500,0.025296676,17,63
1273,'427500:-337500',427500,-337500,0.038933824,6,14
1274,'442500:-337500',442500,-337500,0.03997828,22,94
1275,'457500:-337500',457500,-337500,0.024227603,21,82
1276,'472500:-337500',472500,-337500,0.05,1,1
1277,'487500:-337500',487500,-337500,0.046723542,82,520
1278,'-67500:-352500',-67500,-352500,0.001265823,1,2
1279,'-52500:-352500',-52500,-352500,0.050632911,2,3
1280,'-37500:-352500',-37500,-352500,0.002134976,3,3
1281,'7500:-352500',7500,-352500,0.006922221,3,3
1282,'22500:-352500',22500,-352500,0.00230437,5,11
1283,'37500:-352500',37500,-352500,0.001265823,1,1
1284,'52500:-352500',52500,-352500,0.052967313,26,186
1285,'67500:-352500',67500,-352500,0.009951709,46,149
1286,'82500:-352500',82500,-352500,0.042411528,60,243
1287,'97500:-352500',97500,-352500,0.029892987,118,809
1288,'112500:-352500',112500,-352500,0.024255584,14,38
1289,'127500:-352500',127500,-352500,0.029446358,20,62
