grid_cell,X_ELEMENT_,X_Axis_0_,X_Axis_1_,X_ENDC_CWE_,X_ENDC_RICHNESS_,Total_Specimens
1290,'142500:-352500',142500,-352500,0.04766483,5,20
1291,'157500:-352500',157500,-352500,0.168306011,2,5
1292,'172500:-352500',172500,-352500,0.021798895,16,34
1293,'187500:-352500',187500,-352500,0.067459065,11,12
1294,'202500:-352500',202500,-352500,0.041191618,20,180
1295,'217500:-352500',217500,-352500,0.02,1,2
1296,'232500:-352500',232500,-352500,0.020988728,7,13
1297,'247500:-352500',247500,-352500,0.018010582,3,12
1298,'262500:-352500',262500,-352500,0.032561544,16,29
1299,'277500:-352500',277500,-352500,0.025612928,12,80
1300,'292500:-352500',292500,-352500,0.009259259,1,1
1301,'307500:-352500',307500,-352500,0.040232153,4,29
1302,'322500:-352500',322500,-352500,0.027114745,5,18
1303,'337500:-352500',337500,-352500,0.046335603,5,7
1304,'352500:-352500',352500,-352500,0.053260597,148,435
1305,'367500:-352500',367500,-352500,0.038285871,4,5
1306,'397500:-352500',397500,-352500,0.048151178,79,371
1307,'412500:-352500',412500,-352500,0.038081411,5,15
1308,'427500:-352500',427500,-352500,0.060055862,13,30
1309,'442500:-352500',442500,-352500,0.028074087,5,11
1310,'457500:-352500',457500,-352500,0.003350303,2,2
1311,'487500:-352500',487500,-352500,0.078528304,5,7
1312,'502500:-352500',502500,-352500,0.052736315,45,239
1313,'-52500:-367500',-52500,-367500,0.010788635,8,11
1314,'-37500:-367500',-37500,-367500,0.011207696,7,11
1315,'-7500:-367500',-7500,-367500,0.019032855,41,97
1316,'7500:-367500',7500,-367500,0.019770561,68,305
1317,'22500:-367500',22500,-367500,0.005723553,8,11
1318,'37500:-367500',37500,-367500,0.011452631,24,44
1319,'52500:-367500',52500,-367500,0.029051876,34,156
1320,'67500:-367500',67500,-367500,0.005344346,16,48
1321,'82500:-367500',82500,-367500,0.042587404,62,370
1322,'97500:-367500',97500,-367500,0.038290776,42,136
1323,'112500:-367500',112500,-367500,0.018658429,33,182
1324,'127500:-367500',127500,-367500,0.006448735,2,2
1325,'142500:-367500',142500,-367500,0.015938587,5,8
1326,'157500:-367500',157500,-367500,0.079198051,4,8
1327,'172500:-367500',172500,-367500,0.053395773,21,97
1328,'187500:-367500',187500,-367500,0.043676746,11,14
1329,'202500:-367500',202500,-367500,0.051873954,13,58
1330,'232500:-367500',232500,-367500,0.031475855,17,86
1331,'247500:-367500',247500,-367500,0.061741135,14,52
1332,'262500:-367500',262500,-367500,0.015824567,8,12
1333,'277500:-367500',277500,-367500,0.052784916,6,13
1334,'292500:-367500',292500,-367500,0.039803484,7,8
1335,'307500:-367500',307500,-367500,0.022222222,1,1
1336,'352500:-367500',352500,-367500,0.031882911,2,2
1337,'382500:-367500',382500,-367500,0.008403361,1,1
1338,'397500:-367500',397500,-367500,0.020488962,3,9
1339,'427500:-367500',427500,-367500,0.025858857,3,9
1340,'442500:-367500',442500,-367500,0.275,2,2
1341,'487500:-367500',487500,-367500,0.03422478,51,157
1342,'502500:-367500',502500,-367500,0.014636356,3,14
1343,'517500:-367500',517500,-367500,0.111040855,13,21
1344,'-52500:-382500',-52500,-382500,0.008112894,6,8
1345,'-37500:-382500',-37500,-382500,0.009372047,15,39
1346,'-22500:-382500',-22500,-382500,0.014776928,15,29
1347,'-7500:-382500',-7500,-382500,0.022067849,73,323
1348,'7500:-382500',7500,-382500,0.027077793,19,88
1349,'22500:-382500',22500,-382500,0.012786908,61,310
1350,'37500:-382500',37500,-382500,0.009542014,12,17
1351,'52500:-382500',52500,-382500,0.017546842,10,20
1352,'67500:-382500',67500,-382500,0.012709888,32,82
1353,'82500:-382500',82500,-382500,0.004423045,13,18
1354,'97500:-382500',97500,-382500,0.01,1,1
1355,'112500:-382500',112500,-382500,0.01479709,15,50
1356,'127500:-382500',127500,-382500,0.010286202,8,51
1357,'142500:-382500',142500,-382500,0.067045524,18,62
1358,'157500:-382500',157500,-382500,0.022184758,20,71
1359,'172500:-382500',172500,-382500,0.046144346,81,201
1360,'187500:-382500',187500,-382500,0.035787084,68,194
1361,'202500:-382500',202500,-382500,0.11332672,33,132
1362,'217500:-382500',217500,-382500,0.046475064,8,33
1363,'232500:-382500',232500,-382500,0.027596653,26,57
1364,'247500:-382500',247500,-382500,0.072529743,59,638
1365,'262500:-382500',262500,-382500,0.082506091,30,58
1366,'277500:-382500',277500,-382500,0.025814076,7,12
1367,'382500:-382500',382500,-382500,0.028571429,1,2
1368,'397500:-382500',397500,-382500,0.14592321,18,60
1369,'412500:-382500',412500,-382500,0.026060079,3,5
1370,'442500:-382500',442500,-382500,0.013021227,10,22
1371,'472500:-382500',472500,-382500,0.072210156,11,158
1372,'487500:-382500',487500,-382500,0.042642733,33,149
1373,'502500:-382500',502500,-382500,0.244231867,5,19
1374,'517500:-382500',517500,-382500,0.035528867,7,14
1375,'532500:-382500',532500,-382500,0.040828689,4,22
1376,'-37500:-397500',-37500,-397500,0.01310666,4,11
1377,'-22500:-397500',-22500,-397500,0.007706353,5,9
1378,'-7500:-397500',-7500,-397500,0.007710945,13,39
1379,'7500:-397500',7500,-397500,0.025915859,76,3279
1380,'22500:-397500',22500,-397500,0.026220835,79,402
1381,'37500:-397500',37500,-397500,0.012500992,51,451
1382,'52500:-397500',52500,-397500,0.040494232,5,15
1383,'67500:-397500',67500,-397500,0.017000603,19,81
1384,'82500:-397500',82500,-397500,0.008136503,4,5
1385,'97500:-397500',97500,-397500,0.013565895,48,416
1386,'112500:-397500',112500,-397500,0.013963167,3,5
1387,'127500:-397500',127500,-397500,0.016859117,53,191
1388,'142500:-397500',142500,-397500,0.021838408,46,122
1389,'157500:-397500',157500,-397500,0.012025496,37,89
1390,'172500:-397500',172500,-397500,0.037056449,51,280
1391,'187500:-397500',187500,-397500,0.023906052,89,297
1392,'202500:-397500',202500,-397500,0.022260202,143,922
1393,'217500:-397500',217500,-397500,0.021790777,139,561
1394,'232500:-397500',232500,-397500,0.019824608,37,77
1395,'247500:-397500',247500,-397500,0.033015611,84,447
1396,'262500:-397500',262500,-397500,0.020177141,49,164
1397,'277500:-397500',277500,-397500,0.033186337,38,92
1398,'292500:-397500',292500,-397500,0.047386463,37,297
1399,'307500:-397500',307500,-397500,0.030555576,21,58
1400,'322500:-397500',322500,-397500,0.024300088,22,38
1401,'397500:-397500',397500,-397500,0.022727273,1,6
1402,'427500:-397500',427500,-397500,0.02471594,4,16
1403,'472500:-397500',472500,-397500,0.026814669,3,3
1404,'487500:-397500',487500,-397500,0.019826818,17,74
1405,'502500:-397500',502500,-397500,0.014854754,2,6
1406,'517500:-397500',517500,-397500,0.021792369,5,36
1407,'532500:-397500',532500,-397500,0.108293272,24,82
1408,'52500:-412500',52500,-412500,0.004623662,6,8
1409,'67500:-412500',67500,-412500,0.013413329,22,72
1410,'82500:-412500',82500,-412500,0.0232701,68,180
1411,'97500:-412500',97500,-412500,0.010073553,29,146
1412,'112500:-412500',112500,-412500,0.015544339,8,23
1413,'127500:-412500',127500,-412500,0.017437691,27,93
1414,'142500:-412500',142500,-412500,0.015734916,39,124
1415,'157500:-412500',157500,-412500,0.028580061,69,224
1416,'172500:-412500',172500,-412500,0.061624565,40,95
1417,'187500:-412500',187500,-412500,0.024041549,35,195
1418,'202500:-412500',202500,-412500,0.022830011,57,326
1419,'217500:-412500',217500,-412500,0.027465359,97,609
1420,'232500:-412500',232500,-412500,0.040907874,157,812
1421,'247500:-412500',247500,-412500,0.034727408,140,983
1422,'262500:-412500',262500,-412500,0.024691701,61,177
1423,'277500:-412500',277500,-412500,0.019797563,93,597
1424,'292500:-412500',292500,-412500,0.034022594,166,2016
1425,'307500:-412500',307500,-412500,0.003401683,3,4
1426,'322500:-412500',322500,-412500,0.070497172,36,75
1427,'337500:-412500',337500,-412500,0.080659527,17,333
1428,'367500:-412500',367500,-412500,0.0295631,47,395
1429,'382500:-412500',382500,-412500,0.014084507,1,10
1430,'397500:-412500',397500,-412500,0.021653462,31,158
1431,'427500:-412500',427500,-412500,0.002118644,1,1
1432,'487500:-412500',487500,-412500,0.019961893,11,34
1433,'502500:-412500',502500,-412500,0.068130815,52,202
1434,'517500:-412500',517500,-412500,0.027777778,1,3
1435,'532500:-412500',532500,-412500,0.025995887,3,5
1436,'67500:-427500',67500,-427500,0.018223443,3,17
1437,'82500:-427500',82500,-427500,0.00784871,11,482
1438,'97500:-427500',97500,-427500,0.075856512,43,846
1439,'112500:-427500',112500,-427500,0.019174686,34,223
1440,'127500:-427500',127500,-427500,0.015877912,27,81
1441,'142500:-427500',142500,-427500,0.047214106,34,97
1442,'157500:-427500',157500,-427500,0.029257541,171,1272
1443,'172500:-427500',172500,-427500,0.030474132,202,1826
1444,'187500:-427500',187500,-427500,0.035847896,48,131
1445,'202500:-427500',202500,-427500,0.02538072,144,1377
1446,'217500:-427500',217500,-427500,0.062613425,120,1047
1447,'232500:-427500',232500,-427500,0.01600246,24,79
1448,'247500:-427500',247500,-427500,0.052942382,90,303
1449,'262500:-427500',262500,-427500,0.019883203,97,360
1450,'277500:-427500',277500,-427500,0.02117799,162,1607
1451,'292500:-427500',292500,-427500,0.027848044,182,3220
1452,'307500:-427500',307500,-427500,0.016550152,10,17
1453,'322500:-427500',322500,-427500,0.045387022,152,1324
1454,'337500:-427500',337500,-427500,0.032562881,27,150
1455,'352500:-427500',352500,-427500,0.027448647,26,68
1456,'367500:-427500',367500,-427500,0.036951163,82,359
1457,'382500:-427500',382500,-427500,0.024153877,6,10
1458,'397500:-427500',397500,-427500,0.067807022,32,108
1459,'412500:-427500',412500,-427500,0.034358713,22,109
1460,'427500:-427500',427500,-427500,0.014340965,4,5
1461,'442500:-427500',442500,-427500,0.021544908,7,34
1462,'457500:-427500',457500,-427500,0.080914272,28,270
1463,'472500:-427500',472500,-427500,0.046385819,45,250
1464,'487500:-427500',487500,-427500,0.022472613,3,15
1465,'502500:-427500',502500,-427500,0.056853945,7,16
1466,'517500:-427500',517500,-427500,0.027027027,1,1
1467,'-37500:-442500',-37500,-442500,0.028465396,22,438
1468,'-22500:-442500',-22500,-442500,0.018346741,3,4
1469,'-7500:-442500',-7500,-442500,0.040941023,54,696
1470,'7500:-442500',7500,-442500,0.034056889,88,4658
1471,'22500:-442500',22500,-442500,0.026771787,126,6641
1472,'37500:-442500',37500,-442500,0.018091166,25,123
1473,'52500:-442500',52500,-442500,0.005376344,1,2
1474,'82500:-442500',82500,-442500,0.016195088,9,17
1475,'97500:-442500',97500,-442500,0.027029792,39,579
1476,'112500:-442500',112500,-442500,0.088652311,66,1382
1477,'127500:-442500',127500,-442500,0.013524502,11,31
1478,'142500:-442500',142500,-442500,0.03239738,90,1101
1479,'157500:-442500',157500,-442500,0.05591063,79,886
1480,'172500:-442500',172500,-442500,0.026174471,67,143
1481,'187500:-442500',187500,-442500,0.01938634,71,632
1482,'202500:-442500',202500,-442500,0.03995438,60,168
1483,'217500:-442500',217500,-442500,0.018399469,21,84
1484,'232500:-442500',232500,-442500,0.04985894,99,483
1485,'247500:-442500',247500,-442500,0.071478509,308,9399
1486,'262500:-442500',262500,-442500,0.045641503,80,253
1487,'277500:-442500',277500,-442500,0.021048076,132,973
1488,'292500:-442500',292500,-442500,0.029502822,85,234
1489,'307500:-442500',307500,-442500,0.035472578,82,507
1490,'322500:-442500',322500,-442500,0.050279832000000003,145,842
1491,'337500:-442500',337500,-442500,0.051783336,9,19
1492,'352500:-442500',352500,-442500,0.029740842,21,49
1493,'367500:-442500',367500,-442500,0.079518382,55,288
1494,'382500:-442500',382500,-442500,0.05092806,9,19
1495,'397500:-442500',397500,-442500,0.022619048,2,2
1496,'427500:-442500',427500,-442500,0.014391447,2,4
1497,'442500:-442500',442500,-442500,0.014084507,1,2
1498,'457500:-442500',457500,-442500,0.014084507,1,4
1499,'472500:-442500',472500,-442500,0.028409091,2,10
1500,'487500:-442500',487500,-442500,0.02915941,4,12
1501,'502500:-442500',502500,-442500,0.042036435,6,25
1502,'-22500:-457500',-22500,-457500,0.041181342,14,126
1503,'-7500:-457500',-7500,-457500,0.015147817,15,77
1504,'7500:-457500',7500,-457500,0.013513514,1,1
1505,'22500:-457500',22500,-457500,0.006947496,7,28
1506,'142500:-457500',142500,-457500,0.024021408,18,169
1507,'157500:-457500',157500,-457500,0.020599627,23,122
1508,'172500:-457500',172500,-457500,0.016750469,7,7
1509,'187500:-457500',187500,-457500,0.016243817,13,46
1510,'202500:-457500',202500,-457500,0.028762178,16,48
1511,'217500:-457500',217500,-457500,0.011915526,38,113
1512,'232500:-457500',232500,-457500,0.036051866,55,154
1513,'247500:-457500',247500,-457500,0.022499375,38,215
1514,'262500:-457500',262500,-457500,0.028010223,17,28
1515,'277500:-457500',277500,-457500,0.023586859,56,157
1516,'292500:-457500',292500,-457500,0.016958535,118,667
1517,'307500:-457500',307500,-457500,0.034856941,142,743
1518,'322500:-457500',322500,-457500,0.064868825,228,2908
1519,'337500:-457500',337500,-457500,0.055614877,105,724
1520,'352500:-457500',352500,-457500,0.06049901,56,256
1521,'367500:-457500',367500,-457500,0.013513514,1,2
1522,'382500:-457500',382500,-457500,0.038512652,18,36
1523,'397500:-457500',397500,-457500,0.019647534,7,18
1524,'427500:-457500',427500,-457500,0.036277315,9,19
1525,'442500:-457500',442500,-457500,0.027370703,15,19
1526,'472500:-457500',472500,-457500,0.038130762,10,12
1527,'487500:-457500',487500,-457500,0.022323469,7,13
1528,'502500:-457500',502500,-457500,0.032099771,17,26
1529,'142500:-472500',142500,-472500,0.059682652,9,73
1530,'157500:-472500',157500,-472500,0.021233472,22,75
1531,'172500:-472500',172500,-472500,0.023560827,29,101
1532,'187500:-472500',187500,-472500,0.009582569,13,80
1533,'202500:-472500',202500,-472500,0.038589313,122,767
1534,'217500:-472500',217500,-472500,0.008708806,22,62
1535,'232500:-472500',232500,-472500,0.035104931,38,135
1536,'247500:-472500',247500,-472500,0.04114088,169,1893
1537,'262500:-472500',262500,-472500,0.021126076,58,234
1538,'277500:-472500',277500,-472500,0.025995745,153,956
1539,'292500:-472500',292500,-472500,0.016280972,84,315
1540,'307500:-472500',307500,-472500,0.032977592,246,2654
1541,'322500:-472500',322500,-472500,0.048060943,169,2456
1542,'337500:-472500',337500,-472500,0.080921094,190,2165
1543,'352500:-472500',352500,-472500,0.084376946,84,966
1544,'367500:-472500',367500,-472500,0.047578249,175,595
1545,'382500:-472500',382500,-472500,0.032892364,63,186
1546,'397500:-472500',397500,-472500,0.038907104,32,111
1547,'412500:-472500',412500,-472500,0.032892233,16,35
1548,'427500:-472500',427500,-472500,0.029540497,49,291
1549,'442500:-472500',442500,-472500,0.028560266,11,18
1550,'457500:-472500',457500,-472500,0.047994825,70,623
1551,'472500:-472500',472500,-472500,0.123038808,125,1906
1552,'487500:-472500',487500,-472500,0.02848281,14,19
1553,'502500:-472500',502500,-472500,0.060392276,74,586
1554,'187500:-487500',187500,-487500,0.041491601,31,232
1555,'202500:-487500',202500,-487500,0.024278935,51,319
1556,'217500:-487500',217500,-487500,0.005232098,14,54
1557,'232500:-487500',232500,-487500,0.007922206,18,32
1558,'247500:-487500',247500,-487500,0.041403552,39,81
1559,'262500:-487500',262500,-487500,0.01602182,40,248
1560,'277500:-487500',277500,-487500,0.0179318,47,127
1561,'292500:-487500',292500,-487500,0.02190935,37,117
1562,'307500:-487500',307500,-487500,0.038471253,95,464
1563,'322500:-487500',322500,-487500,0.030163973,168,1271
1564,'337500:-487500',337500,-487500,0.028389268,80,348
1565,'352500:-487500',352500,-487500,0.036623472,12,30
1566,'367500:-487500',367500,-487500,0.0715837,75,438
1567,'382500:-487500',382500,-487500,0.045668513,90,529
1568,'397500:-487500',397500,-487500,0.032198779,18,67
1569,'412500:-487500',412500,-487500,0.010124135,2,3
1570,'427500:-487500',427500,-487500,0.049656226,2,2
1571,'442500:-487500',442500,-487500,0.03386763,5,27
1572,'457500:-487500',457500,-487500,0.034999639,5,8
1573,'472500:-487500',472500,-487500,0.037412811,27,134
1574,'487500:-487500',487500,-487500,0.028587102,11,25
1575,'502500:-487500',502500,-487500,0.046303767,77,486
1576,'82500:-502500',82500,-502500,0.003282518,3,8
1577,'127500:-502500',127500,-502500,0.035640398,89,449
1578,'142500:-502500',142500,-502500,0.014902932,8,38
1579,'202500:-502500',202500,-502500,0.019757373,8,42
1580,'217500:-502500',217500,-502500,0.057818857,23,64
1581,'232500:-502500',232500,-502500,0.008767747,17,95
1582,'247500:-502500',247500,-502500,0.035647106,25,76
1583,'262500:-502500',262500,-502500,0.033080925,71,232
1584,'277500:-502500',277500,-502500,0.017251037,40,117
1585,'292500:-502500',292500,-502500,0.037669876,58,214
1586,'307500:-502500',307500,-502500,0.011784148,16,64
1587,'322500:-502500',322500,-502500,0.030969079,20,32
1588,'337500:-502500',337500,-502500,0.018425623,20,34
1589,'352500:-502500',352500,-502500,0.042791149,17,44
1590,'367500:-502500',367500,-502500,0.04091114,39,785
1591,'382500:-502500',382500,-502500,0.03030303,1,1
1592,'397500:-502500',397500,-502500,0.034026958,7,9
1593,'412500:-502500',412500,-502500,0.023582176,4,13
1594,'427500:-502500',427500,-502500,0.028308138,9,33
1595,'442500:-502500',442500,-502500,0.036835286,7,36
1596,'457500:-502500',457500,-502500,0.019902166,4,6
1597,'472500:-502500',472500,-502500,0.024953277,6,165
1598,'487500:-502500',487500,-502500,0.100866356,61,506
1599,'502500:-502500',502500,-502500,0.13581355,13,64
1600,'142500:-517500',142500,-517500,0.10943725,32,384
1601,'157500:-517500',157500,-517500,0.064007309,27,179
1602,'232500:-517500',232500,-517500,0.023877473,5,15
1603,'247500:-517500',247500,-517500,0.00404377,3,5
1604,'262500:-517500',262500,-517500,0.008183315,15,33
1605,'277500:-517500',277500,-517500,0.014828661,19,55
1606,'292500:-517500',292500,-517500,0.045091797,78,435
1607,'307500:-517500',307500,-517500,0.017044059,92,279
1608,'322500:-517500',322500,-517500,0.018373774,25,40
1609,'337500:-517500',337500,-517500,0.039277209,135,593
1610,'352500:-517500',352500,-517500,0.064191252,49,211
1611,'367500:-517500',367500,-517500,0.057228931,6,41
1612,'382500:-517500',382500,-517500,0.040780182,19,110
1613,'412500:-517500',412500,-517500,0.097507117,10,22
1614,'427500:-517500',427500,-517500,0.064550265,3,8
1615,'472500:-517500',472500,-517500,0.028215978,7,22
1616,'487500:-517500',487500,-517500,0.022284815,12,25
1617,'37500:-532500',37500,-532500,0.020926765,7,95
1618,'52500:-532500',52500,-532500,0.016091648,10,263
1619,'247500:-532500',247500,-532500,0.021696633,35,139
1620,'262500:-532500',262500,-532500,0.060422008,5,5
1621,'277500:-532500',277500,-532500,0.009910201,31,67
1622,'307500:-532500',307500,-532500,0.011040837,36,79
1623,'322500:-532500',322500,-532500,0.023002273,117,359
1624,'337500:-532500',337500,-532500,0.058713367,232,1895
1625,'352500:-532500',352500,-532500,0.026157669,47,117
1626,'367500:-532500',367500,-532500,0.018578562,12,59
1627,'382500:-532500',382500,-532500,0.044234325,22,96
1628,'397500:-532500',397500,-532500,0.049058812,15,95
1629,'412500:-532500',412500,-532500,0.033143108,2,2
1630,'427500:-532500',427500,-532500,0.012628989,3,8
1631,'442500:-532500',442500,-532500,0.027430911,35,157
1632,'457500:-532500',457500,-532500,0.016969697,2,2
1633,'472500:-532500',472500,-532500,0.049347286,29,53
1634,'487500:-532500',487500,-532500,0.112868317,13,37
1635,'502500:-532500',502500,-532500,0.0172146,8,21
1636,'127500:-547500',127500,-547500,0.012730004,9,96
1637,'247500:-547500',247500,-547500,0.009479095,8,26
1638,'262500:-547500',262500,-547500,0.01687468,31,91
1639,'277500:-547500',277500,-547500,0.022933555,56,129
1640,'292500:-547500',292500,-547500,0.050228007,72,178
1641,'307500:-547500',307500,-547500,0.041702459,141,465
1642,'322500:-547500',322500,-547500,0.035076473,147,639
1643,'337500:-547500',337500,-547500,0.056100558,89,317
1644,'352500:-547500',352500,-547500,0.040530162,24,76
1645,'367500:-547500',367500,-547500,0.02155393,16,69
1646,'397500:-547500',397500,-547500,0.041666667,1,1
1647,'412500:-547500',412500,-547500,0.068233327,46,350
1648,'427500:-547500',427500,-547500,0.074975834,48,186
1649,'442500:-547500',442500,-547500,0.029728446,9,23
1650,'457500:-547500',457500,-547500,0.133435346,99,1204
1651,'472500:-547500',472500,-547500,0.042905356,33,142
1652,'487500:-547500',487500,-547500,0.038859704,14,41
1653,'502500:-547500',502500,-547500,0.120301497,33,195
1654,'127500:-562500',127500,-562500,0.016447921,13,101
1655,'142500:-562500',142500,-562500,0.014537609,16,266
1656,'262500:-562500',262500,-562500,0.035796515,103,1939
1657,'277500:-562500',277500,-562500,0.027502082,95,1873
1658,'292500:-562500',292500,-562500,0.02061686,34,57
1659,'307500:-562500',307500,-562500,0.010837325,10,25
1660,'322500:-562500',322500,-562500,0.054021892,160,978
1661,'337500:-562500',337500,-562500,0.048610357,119,608
1662,'352500:-562500',352500,-562500,0.028902251,55,201
1663,'367500:-562500',367500,-562500,0.012724072,2,5
1664,'382500:-562500',382500,-562500,0.056949189,12,112
1665,'412500:-562500',412500,-562500,0.112280806,10,24
1666,'427500:-562500',427500,-562500,0.084644945,25,197
1667,'442500:-562500',442500,-562500,0.013850309,3,6
1668,'472500:-562500',472500,-562500,0.00636635,3,7
1669,'487500:-562500',487500,-562500,0.028801885,33,143
1670,'502500:-562500',502500,-562500,0.023820006,8,13
1671,'517500:-562500',517500,-562500,0.04384651,11,27
1672,'142500:-577500',142500,-577500,0.013154471,3,46
1673,'157500:-577500',157500,-577500,0.001838235,1,1
1674,'247500:-577500',247500,-577500,0.010371922,2,2
1675,'262500:-577500',262500,-577500,0.039101534,150,1644
1676,'277500:-577500',277500,-577500,0.038521977,174,9314
1677,'292500:-577500',292500,-577500,0.043759072,148,3059
1678,'307500:-577500',307500,-577500,0.014740557,36,84
1679,'322500:-577500',322500,-577500,0.015141518,106,777
1680,'337500:-577500',337500,-577500,0.018195366,27,53
1681,'352500:-577500',352500,-577500,0.007836478,3,4
1682,'367500:-577500',367500,-577500,0.036321497,21,63
1683,'382500:-577500',382500,-577500,0.038389107,47,239
1684,'397500:-577500',397500,-577500,0.02498624,19,72
1685,'412500:-577500',412500,-577500,0.068125622,23,47
1686,'427500:-577500',427500,-577500,0.100523408,17,28
1687,'442500:-577500',442500,-577500,0.050102096,19,42
1688,'457500:-577500',457500,-577500,0.010652824,6,32
1689,'472500:-577500',472500,-577500,0.054800962,13,159
1690,'487500:-577500',487500,-577500,0.026974899,15,25
1691,'502500:-577500',502500,-577500,0.037708446,16,38
1692,'262500:-592500',262500,-592500,0.021135333,18,59
1693,'277500:-592500',277500,-592500,0.024207269,43,440
1694,'292500:-592500',292500,-592500,0.012263912,9,11
1695,'307500:-592500',307500,-592500,0.031866351,30,100
1696,'322500:-592500',322500,-592500,0.006497385,17,52
1697,'337500:-592500',337500,-592500,0.019721825,33,58
1698,'352500:-592500',352500,-592500,0.049499172,67,206
1699,'367500:-592500',367500,-592500,0.024797438,16,29
1700,'382500:-592500',382500,-592500,0.192929293,3,5
1701,'397500:-592500',397500,-592500,0.051499889,8,10
1702,'262500:-607500',262500,-607500,0.003717472,1,1
1703,'277500:-607500',277500,-607500,0.035835838,44,343
